id,annotations
743983890990145536,1
742209005515202562,7
742623131362197504,"9,9"
743210381707882496,"7,7"
743293988669526017,5
747988206746951680,"10,10"
747515260249178113,1
747876960269967360,"7,11"
747777602526470145,"6,6"
741337884419100673,1
742579687956811776,1
747558976372375552,9
741845112200830976,11
747663552400457728,6
748092235388948480,4
742488759233454080,10
742881093934845952,1
746406353933983744,1
741634714360905728,1
743685708712316928,2
742140466716643328,11
742410206169071616,10
743153213772206080,"1,1"
746816079897501696,10
742806807941414917,6
741676892919451648,3
747481573906219008,10
744488838614048768,10
743157476313411588,"3,3"
742061726695337985,0
742646943378112512,1
742231087473004544,6
747890067989995520,5
741451045788733440,"1,6"
744521134532599808,1
743113818402873344,7
743240281969950720,7
742006489758367748,7
747019648860749825,9
742781602678247424,10
742119150164680704,7
748075645226356736,8
743720603492843520,"9,9"
748003596520808453,8
743564873620062208,11
747649187714596865,1
742149559002894337,9
747511046856933380,1
744686254231556097,3
747276055023493120,7
745061519688273920,"2,9"
741319940431446016,7
747846724421484544,9
744755202142568448,5
741332599080112128,9
747998074698489856,7
747314798640017411,9
743163952868253696,6
747665581277646848,9
748212656671174656,8
743099212812812289,7
748233262770814976,2
747110827048607744,10
746383881075580932,7
742832621458186241,3
747281985597382656,1
747564102034292738,0
742798520298569728,"6,6,6"
742825168309870593,4
747275462875844609,7
746198166094020608,"1,1"
743490834025299968,9
744516436551311362,"1,1"
748351718203719680,6
744851689547640832,9
741084014405029890,"0,4,0,4"
760640317292969984,8
747300197277917188,4
747509638615146496,8
744588283561320448,"1,10"
747853727684526085,6
743385534932848640,2
742628913541709824,"1,1"
744773085312749568,7
747617844892938240,6
746165086134362112,9
747745409997496321,7
744553967540043776,7
741865122705117184,10
747059386095386624,5
743737776881831937,9
743461695213834240,9
748184331705847808,2
748262981369094144,"1,1"
742876468141662209,9
746722926649573376,3
742210917027434496,9
746713918404460544,3
744886835088752645,"3,3"
743671453564833794,6
744526633512599553,3
741719763659984897,1
742632103121158144,1
742755727077445632,"2,7"
744578779159224320,2
742197715342266368,"1,1"
746323168193720321,10
744739570579816448,2
742195470013980672,1
746348617695436801,9
747545228891004928,6
747067382833758208,8
744596904395169792,"7,7"
743489813635076096,9
748088774505205761,9
747732035372879872,7
746397830093299713,1
742708413952577536,9
748367585276747777,"8,8"
743987778413862912,1
743586713688227840,"2,2"
741999227451113472,2
743290012687441920,3
746452835127164930,6
747872909553700864,"7,11"
748255153094987776,1
742661621621895169,9
742904781115523072,6
743516075317469188,8
747026819593932801,9
748615369254789121,8
741897131816947712,1
742087017639464960,9
746201136240041985,3
748138171964108800,7
743484038782980096,1
742569232936796160,"1,1"
746665296564490240,"6,6,6"
747863996812824576,8
747311216519847936,"4,9,4,9"
742910697244262401,6
742419153475276804,2
748272385791565825,"3,3"
743451648459038720,9
743613790747430912,"1,1"
742460750766166020,1
741599634884153344,8
746504771121651716,1
753504793532915712,3
747896069778980864,3
741396143167426560,7
743640188417564673,6
747874079328219136,"1,5,1,5"
747194442080198657,"1,8,9,10,1,8,9,10"
748675657408901120,"9,9"
744866150031450112,1
743015611538644992,10
748393294451838976,4
746768758312669184,1
748250339661451264,9
742467015613554688,0
744681241916637184,2
744487253792067585,"6,9"
742801816551882752,"1,8"
748758342504321024,9
748382450175311872,11
742363443924078592,7
747863252604968960,8
741447839012818944,"1,1"
743216998331596800,1
742661665246838784,1
741988038952255488,9
742038052906766336,8
743627215821148160,7
747752951037362176,0
758052433620770816,11
746983597022711808,7
746512042333331456,1
742932433646063616,8
742835174006788097,2
741053184156766208,"3,10,3,10"
742498736736239617,7
746950275039174656,4
741837870118273024,3
742431132076146689,3
747531124008693760,3
744927383363346433,7
742745476236206081,0
742005143936356352,2
742491521598038022,6
742685585849061376,"5,5"
743591680658522112,0
741692878351519744,9
742156394124607488,"2,2"
747972044701106176,8
746909937733795840,4
743424051536879616,7
743328441550798848,3
742221464477310977,"5,9"
743486412201336832,1
743663616688275460,0
742013587149971456,"1,5"
744966208647217152,"6,6"
742054963988332544,1
746699984624455680,7
748214210694418432,"8,10"
744949020381020162,"6,9,6,9"
741677056786759681,4
745051490352390145,4
758313033215057920,4
746903911076925440,9
742084123179790337,9
746911577362731008,"7,9,7,9"
742043119957508096,0
747231975115632640,3
741848828953956352,7
741490389614354433,9
747458961318739969,9
741385290535821312,"8,8"
744556337388978176,0
747871315311288320,7
741061883847974912,10
742062973263319040,"10,10"
742800198095736836,2
742108570284523521,9
746315095555334144,10
741660456130121728,"5,5"
759449040891371520,9
744775541123735553,9
744738067303514112,1
742603711466377216,"4,10"
744732943122214914,"9,9"
748502753748496386,9
747724437588480000,4
741697895922040833,9
741595546813501440,0
744541867962884100,6
742133468482658304,"9,9"
743709601040785408,6
743727491034931200,9
748331012262764544,"8,8"
746610876849872896,9
748542256508977153,0
746238270514700288,9
746849606701572097,9
744700845137268742,5
748436517006123008,5
744969384192512000,"1,5"
741670568999587841,10
747715843849621504,1
743642769990762496,"8,8"
748240926682779650,2
742389545002504194,7
741384209642688513,8
748357834849456128,8
744486135229911040,9
743160426578468865,5
748522359280144384,5
748492964423294978,4
742569777361625088,1
747842675538337792,9
743449454666219520,"9,9"
744514563769434112,1
741690748249247744,9
748066903436857344,8
743217043927793664,1
741629183525281792,"10,10"
748192734830268416,1
746773724758609920,4
743632493379723264,1
743552275050864640,1
742577467085475840,3
743504771206811648,3
743265912665538560,5
742582254132563968,10
741957012041371648,"1,1"
747642696169291776,7
747178705240326144,2
748311369779396608,"4,8"
747462301129674753,"1,1"
741380294880731136,1
746363539045023749,9
747754712896704513,7
747971218473574400,"7,7"
744886272716603392,7
746401164443422720,"1,1"
747415053947703296,6
743969094647578624,1
746359743644639232,9
747649373664845824,"1,1"
746724490034372610,3
747537386108821504,8
753414857555193857,1
741949630649356289,"1,9"
742227618355773440,9
747560025292439552,0
743631404379049984,1
748953426235518976,"0,5"
747843795937533952,"2,2,2,2,2,2,2"
744500005763842048,0
744661472639356930,5
744687978132439040,7
741586739106549760,3
741603564661903360,"9,9"
743494009507700736,9
747873984650215429,7
742951199104733184,5
743676779265560576,2
741984150983303170,"7,9"
747769496455217152,"3,3"
748143265652703232,"1,1"
744985106813698048,2
742454210071928832,2
744773569071112193,10
746192541289086977,1
741602631202803712,"4,4"
741409276556496896,1
748212738355245056,2
742942222291730437,"1,9"
743671808998531073,3
744620722958409728,"8,8"
746705389543006208,9
746213314913435649,6
744742855369863168,1
744960247014559752,8
743021171994726400,3
742929678151888897,"4,4"
744546958895767552,"3,10"
744611057088471041,0
747879374708412418,8
742483635484254208,5
742672588967706624,7
742643369021579264,7
748023751812452352,7
743552145081831426,"1,10"
744852934622515200,9
743051930537103360,11
748026717105700865,7
741387334571184128,7
747495760149651457,"9,9"
744808260998336512,3
742792283532201984,5
741075983843762176,"1,6"
742160033136312320,0
741377086770778112,"0,1"
744875067788693504,10
746230373214887936,"7,10"
748200078733541380,2
747137843785535488,9
747162461221031936,7
748408056531267584,9
743530984579145728,6
743207549281853440,0
748259735598596096,"1,4,7"
746897371255148549,9
742270284233859072,"3,3"
741949012547231744,9
741685609736081408,1
746794711449403393,"10,10"
741653177104113666,7
747460273787666433,"9,9"
744995871692099584,1
742464709253697540,"1,1"
742980536948424704,11
742458861685243904,2
748005733199941632,1
744519581587410944,1
741685169766031361,1
743977379974914048,8
746548163364823040,9
747380226389348352,1
743017629561032704,"6,6"
742192258586288128,6
741446247123419136,4
745066857959407616,8
744894295220457473,7
742087121469640704,1
747848449991675904,3
743232534784389120,"3,9,3,9"
743970509411463169,1
741967715255078913,2
743534702829543424,3
744642975494352896,10
742181234588028928,1
743208299957456898,7
746361568624017408,10
741655509393154048,3
746423464622338048,5
741817734502178816,"1,10"
747415021974659072,1
742936221719113728,8
742625712809578496,2
743163627113484288,0
742819450366267392,3
747459635754373120,1
747782310917988352,"0,1,0,1"
746522566357987328,10
747121058428366848,"1,5"
741343471143768064,8
746781741805875200,5
746751670445432832,4
742408333580111872,11
747165707469791233,10
742704960006164481,9
747543044413591553,9
743287220937732097,2
741338561094516736,8
741345541108404224,"0,4,8"
743437760598466561,7
741579717707464706,3
741447117647056896,4
741673944374247424,7
746556086371520512,11
742196424167821316,1
747411601570013184,1
742749119786033152,1
741350707513679872,8
741103523652210690,9
746587387560525824,7
748028518613790720,9
741752930257240064,"7,7"
742596967956512768,4
743574143329837056,"1,8,11,1,8,11"
742629910984937472,"9,9"
745033985160544256,"6,6"
746857395834523648,2
741688902453481473,"1,1"
741677752559013889,4
746417711002025984,"1,1"
742637733198319616,"3,7,3,7"
748603797086183424,1
744676160504795136,"3,3"
741439901057581056,7
746705993082372096,9
742085977980698624,9
747467262257401856,1
748436174830608384,"9,9"
752922911413895168,"9,9"
747879886702927872,9
748238497471959040,2
743511090890444800,8
747727093006536704,1
742809064191713280,3
748611506636394496,"1,8"
742532984176152576,"3,10"
744722304358289408,10
741707276638113792,2
747029138498785280,9
746450456801599489,1
743489337199837186,"6,9"
742911900904620033,9
743340467861880833,11
742530736792567808,4
743223496684208132,1
749085901704327169,6
746364182304432128,9
741382539907112960,1
747381451469905920,1
743237712891777024,7
747756608948703232,"2,8,2,8"
741714152150970368,1
743370294736228352,4
746455201943412738,11
746770801689427968,9
743458139580866560,"9,9"
747715146655621121,1
743522195226386432,4
741681334116982785,1
744604897065185280,"5,8,5,8"
744750135297482752,5
748072095742107648,9
743614495931543554,1
744660804637622273,0
743508376148123648,"6,6"
744557178657308672,7
746493918045343744,10
747882936326750208,8
746457267646533632,6
744547174076162048,8
741386285156306944,7
743587875502047232,0
743240122645151744,7
741323347141746688,9
746922333575618560,7
747658128259432456,9
743269662989889536,0
743516817574924288,8
748026697035943937,1
746404237769269249,1
747999014444998657,8
743639039278977024,"1,1"
743671627800403968,0
741083809983172608,"9,10"
741049736002600960,6
746542044567511040,11
744511242073743360,1
743669547144617985,9
743675454297518083,7
748609204747915264,8
742806356873203712,3
743434548063670276,7
746306491058118656,8
746924080616472576,10
743374092355637248,"4,4"
743334784814854144,0
742447807169191937,5
747396361507635201,3
744866507084046338,3
743677882883420161,"8,8"
742884249561223168,1
747067648043683841,8
744690627468623872,"7,7,7,7"
741066778550272000,0
742084817823617024,"1,9,1,9"
742852382321696768,9
743297908192096256,7
746729722399305728,10
748320684435247105,6
748379616256065537,5
746380939941421056,"4,9"
748533185101840384,2
745052872501530624,11
747527481335250944,3
743961626244685826,4
743414747534495745,7
742014974051160064,"0,0"
748251654487670784,10
742660519933267968,3
744724487359258626,"11,11"
742563173417517056,1
747514800704471041,1
746287272111144961,6
744810443990962176,3
743459442084167680,"9,9"
746347753484206080,7
748363184642285568,"8,8"
744960837111025668,"8,8"
748374638938431488,"1,11"
741052472181948417,6
748416903660482561,"8,8"
744611590427807744,1
741594546476175360,8
747512241054973952,1
747061711551799298,"8,8"
747511575460753409,"3,3"
747494742934577153,9
743597283439042560,"10,10"
742331364691742720,7
744973217475878912,"2,2"
746343675312017409,1
743664396908408832,3
744601664334757888,7
743366844640272384,4
747391560883404801,"3,3"
742313956828536834,7
744599927620198400,3
746285226192736257,0
744536391409893376,3
741926653463547904,6
746608389111824384,"9,9"
745105997501325315,"1,1,0"
741648431383515136,7
742827381505851392,1
745001252833075201,7
746189462158217217,5
748705787523043328,9
742047633309638657,"7,7"
747770850531753984,6
741320612262477827,"5,9"
741649257011154944,6
747461244945334272,8
743629983285837824,"7,10"
742411853767155712,7
741753540134207488,8
741702903698731010,9
753536469646450688,9
744761806388768769,1
741390752685666305,7
742597277836054529,5
743206618553147392,"3,7"
746666505778135040,0
747462458432950273,1
742167929605742592,9
747677608263942146,9
746418201433608192,1
748335653738385408,3
744836422520176640,"5,5"
742094152964448256,1
744927890584698881,5
742172663947264000,1
747744292299505664,8
741720544148606976,"11,11"
747522150861414402,3
741328829181009920,9
741713553644785664,11
742350156666798080,8
746285238893023232,4
746355694174011392,9
742055148105650176,1
747355173962424320,"3,4"
748248996431413248,9
742675842980020224,7
741444664222310400,"1,1"
747463851336142848,9
747074057691107328,9
742310893686390784,7
747134828701679616,8
747583521460490244,9
741044781237817344,8
742875482333515776,8
746335762933743617,2
742594982876459008,"1,9,10"
747461110924742656,1
747213788106076161,"0,6"
741321485210378241,7
748372279755743236,"7,10"
746283760333774849,7
741656604357971969,10
743060689649082368,11
746603413836791808,5
744880540340215808,7
742793571892396032,1
743532736292356100,3
747399678749212672,7
748093744210075648,"0,0"
747352810354663425,3
742807645892022272,1
742649464532279296,9
747566988059369472,"1,9"
743515906958102528,"6,6"
743260123934560256,9
749779639359332352,"2,2"
742233181923987456,9
748068353642762240,8
749004608618586113,"0,3"
742928047351943168,"3,8"
748279841737216000,"1,1"
